"_id",requestId,proposalId,amount
63b407e9d2c5d9696f1fa271,AGV623BG5QF,63b407e4d2c5d9696f1fa26c,842.0
63b5608e131679305960338e,AGV777YHE68,63b560891316793059603389,842.0
63b4065ad2c5d9696f1fa244,AGV617Z3BIE,63b40654d2c5d9696f1fa23f,1113.0
63b406ccd2c5d9696f1fa260,AGV617Z3BIE,63b406c8d2c5d9696f1fa25b,1113.0
63b43b97a3f8327a5123b5ad,AGV669HNQPS,63b43b7aa3f8327a5123b5a8,1130.0
63b5641a13167930596033aa,AGV77YVIDJ4,63b5641613167930596033a5,1130.0
63b40d80d2c5d9696f1fa2c5,AGV62MZXPU2,63b40d78d2c5d9696f1fa2c0,1183.0
63ad4fd4ad61123d2f205186,AGV0AHQOT8G,63ad4fc8ad61123d2f20517e,1203.0
63b40b28d2c5d9696f1fa29e,AGV62CXMXHL,63b40b24d2c5d9696f1fa299,4030.0
63b559c41316793059603364,AGV76OCZVUO,63b559a7131679305960335f,4030.0
631edc2f37733d4fc4a5924b,AGRJ4XYTCSG,631edc2737733d4fc4a59246,5829.0
631f048937733d4fc4a5944d,AGRMFZTJMYP,631f048337733d4fc4a59448,6201.0
631edcd337733d4fc4a592b0,AGRJ4XYTCSG,631edcbf37733d4fc4a592ab,6571.0
631eddc537733d4fc4a592c4,AGRJ4XYTCSG,631eddc337733d4fc4a592bc,6571.0
63aeff924c1cb3029992bb7f,AGV1PXC83K1,63aeff874c1cb3029992bb7a,6629.0
63af0c5f4c1cb3029992bbbe,AGV1PXC83K1,63af0c594c1cb3029992bbb9,6629.0
63af0c744c1cb3029992bbc9,AGV1PXC83K1,63af0c714c1cb3029992bbc4,6629.0
63aee0a889bf0352243f6df2,AGV1EW4V9XG,63aee09f89bf0352243f6dde,7148.0
63b2cff3b625995f1c5d13da,AGV5033CW03,63b2cfe5b625995f1c5d13d5,8691.0
63b28c204c1cb3029992bc91,AGV4RHKXV5S,63b28c144c1cb3029992bc8c,9954.0
63b2d3ceb625995f1c5d13ff,AGV50QM28ZO,63b2d33cb625995f1c5d13fa,12556.0
6380d0976a480b7df82c588f,AGTY75H4934,6380d0926a480b7df82c588a,17499.0
6399a4bc56296f2479a66026,AGUJGN6N8CG,6399a4b056296f2479a66012,28691.0
6305fba4e947a9033ff02437,AGR0VCC51Q8,6305fb99e947a9033ff02432,37736.0
